30,0,21,0,26.00,92,0,92,0
0,0,0,0,27.00,39,0,39,0
0,0,0,0,28.00,0,0,0,0
20,0,0,0,29.00,13,0,13,0
21,0,21,0,30.00,66,0,66,0
10,0,10,0,31.00,52,0,52,0
11,0,11,0,32.00,49,8,49,20
0,0,0,0,33.00,195,11,184,0
0,0,0,0,34.00,115,0,93,0
53,0,28,0,35.00,*387,0,*356,3
56,0,27,0,36.00,262,0,184,0
110,0,82,0,37.00,124,0,124,0
*188,0,*171,0,38.00,145,0,121,0
85,0,79,0,39.00,276,0,276,0
162,0,146,-1,40.00,19,1,19,1
155,0,118,0,41.00,3,0,3,0
114,0,112,0,42.00,0,0,0,0
54,0,38,0,43.00,0,0,0,0
22,0,14,0,44.00,0,0,0,0
88,0,82,0,45.00,0,0,0,0
64,0,40,0,46.00,0,0,0,0
9,0,9,0,47.00,0,0,0,0
18,0,18,0,48.00,0,0,0,0
41,0,41,0,49.00,0,0,0,0
17,0,15,0,50.00,0,0,0,0
13,0,13,0,52.50,0,0,0,0
15,0,15,0,55.00,0,0,0,0
0,0,0,0,57.50,0,0,0,0
0,0,0,0,60.00,0,0,0,0
0,0,0,0,62.50,0,0,0,0
0,0,0,0,65.00,0,0,0,0
0,0,0,0,67.50,0,0,0,0
0,0,0,0,70.00,0,0,0,0
10,0,10,0,72.50,0,0,0,0
