0,0,0,0,2.50,0,0,0,0
0,0,0,0,2.60,0,0,0,0
0,0,0,0,2.70,0,0,0,0
0,0,0,0,2.80,0,0,0,0
0,0,0,0,2.90,0,0,0,0
0,0,0,0,3.00,120,0,120,0
0,0,0,0,3.10,20,0,20,0
0,0,0,0,3.20,0,0,0,0
0,0,0,0,3.30,100,0,100,0
4,0,0,0,3.40,406,0,406,0
53,0,0,0,3.50,12,0,12,0
3,0,3,0,3.60,81,0,81,0
16,0,16,0,3.70,50,0,50,0
13,0,13,0,3.80,3,0,3,0
0,0,0,0,3.90,0,0,0,0
2,0,2,0,4.00,6,0,6,0
10,0,10,0,4.10,0,0,0,0
5,0,5,0,4.20,76,0,26,0
19,0,19,0,4.30,0,0,0,0
0,0,0,0,4.40,0,0,0,0
15,0,15,0,4.50,0,0,0,0
0,0,0,0,4.60,60,0,60,0
0,0,0,0,4.70,0,0,0,0
100,0,100,0,4.80,0,0,0,0
212,0,212,0,4.90,0,0,0,0
30,0,30,0,5.00,0,0,0,0
0,0,0,0,5.25,0,0,0,0
0,0,0,0,5.50,0,0,0,0
0,0,0,0,5.75,0,0,0,0
